otu	sim	del	ins	mis	len	score	hit
3690	denovo958	75.7	13	12	44	284	465.5	F110_AJ291526
3691	denovo543	75.35	14	12	44	284	465.5	F4.8b_AM748590
3692	denovo2464	75.7	12	13	44	284	465.5	F110_AJ291526
3693	denovo315	75.7	12	13	44	284	465.5	F110_AJ291526
3694	denovo2291	74.3	10	13	50	284	465.5	F4.5_AM748585
3695	denovo5363	75.85	15	13	43	294	465.5	F5.1b_AJ291535
3696	denovo54	73.13	15	12	52	294	465.5	F5.1a_AM748591;F5.1b_AJ291535
3697	denovo1025	74.83	12	8	54	294	465.5	F5.2f_AJ291512
3698	denovo4240	72.11	14	10	58	294	465.5	F5.1d_JN558069
3699	denovo1024	77.59	12	12	43	299	465.5	F3.2a_AM748568
3700	denovo1197	75.92	12	12	48	299	465.5	F3.2a_AM748568
3701	denovo1443	79.74	13	8	41	306	465.5	I4_FN561562
3702	denovo1950	78.1	8	10	49	306	465.5	I2_FN561560
3703	denovo1357	74.18	13	15	51	306	465.5	I4_FN561562
3704	denovo5461	76.14	11	10	52	306	465.5	I3_FN561561
3705	denovo4244	75.16	10	11	55	306	465.5	I3_FN561561
3706	denovo4454	75.16	10	11	55	306	465.5	I3_FN561561
3707	denovo69	75.16	10	11	55	306	465.5	I3_FN561561
3708	denovo4407	73.86	13	12	55	306	465.5	I3_FN561561
3709	denovo952	73.86	10	15	55	306	465.5	I1_FN561559
3710	denovo370	75.29	16	11	36	255	466	A128_EF656430
3711	denovo1168	73.73	19	10	38	255	466	A113_AF184948
3712	denovo2065	73.33	19	7	42	255	466	A113_AF184948
3713	denovo2450	73.33	15	11	42	255	466	A4_AF333509
3714	denovo5256	73.33	15	11	42	255	466	A4_AF333509
3715	denovo4929	75	16	11	37	256	466	A136_DQ865210
3716	denovo5319	75.78	13	8	41	256	466	A114_AF184941;A134_DQ174723
3717	denovo1076	75.44	15	11	43	281	466	F4.1_AM748572
3718	denovo4114	77.11	13	12	40	284	466	F110_AJ291526
3719	denovo5176	76.76	10	13	43	284	466	F110_AJ291526
3720	denovo3436	75.7	13	13	43	284	466	F110_AJ291526
3721	denovo1297	75.35	13	10	47	284	466	F110_AJ291526
3722	denovo1311	75.35	13	10	47	284	466	F110_AJ291526
3723	denovo876	75.35	13	10	47	284	466	F110_AJ291526
3724	denovo3565	75	13	11	47	284	466	F110_AJ291526
3725	denovo4643	75.35	13	9	48	284	466	E110_EU074914;E111_EU074915
3726	denovo1208	74.65	13	10	49	284	466	F110_AJ291526
3727	denovo1624	74.65	12	11	49	284	466	F110_AJ291526
3728	denovo1793	75.51	15	9	48	294	466	F5.1b_AJ291535
3729	denovo2987	75.51	15	9	48	294	466	F5.1b_AJ291535
3730	denovo1184	73.13	12	15	52	294	466	F5.1b_AJ291535
3731	denovo1674	79.6	11	12	38	299	466	F3.2a_AM748568
3732	denovo5166	77.93	13	11	42	299	466	F3.2_AM748567
3733	denovo178	74.01	15	11	53	304	466	F3.1_AM748565;F114_AJ291525
3734	denovo154	74.51	14	14	50	306	466	I4_FN561562
3735	denovo4458	73.86	13	11	56	306	466	I2_FN561560
3736	denovo1226	72.55	15	11	58	306	466	I4_FN561562
3737	denovo1226	71.57	16	13	58	306	466	I3_FN561561
3738	denovo5130	76.47	11	10	39	255	466.5	A1.1/A13_AF333504
3739	denovo5130	71.76	15	6	51	255	466.5	A113_AF184948
3740	denovo340	76.17	14	9	38	256	466.5	A114_AF184941;A134_DQ174723
3741	denovo3485	76.17	14	9	38	256	466.5	A114_AF184941;A134_DQ174723
3742	denovo4839	72.66	17	8	45	256	466.5	A136_DQ865210
3743	denovo5130	76.26	12	11	38	257	466.5	A2_AF333506
3744	denovo2459	75	16	10	45	284	466.5	F110_AJ291526
3745	denovo2302	73.94	16	12	46	284	466.5	F110_AJ291526
3746	denovo3650	76.53	15	12	42	294	466.5	F5.1a_AM748591;F5.1b_AJ291535
3747	denovo5577	76.53	15	12	42	294	466.5	F5.1a_AM748591;F5.1b_AJ291535
3748	denovo4332	75.51	15	13	44	294	466.5	F5.1b_AJ291535
3749	denovo182	75.17	17	11	45	294	466.5	F5.1d_JN558069
3750	denovo3318	75.85	13	12	46	294	466.5	F5.1b_AJ291535
3751	denovo759	75.85	13	12	46	294	466.5	F5.2g_JN558072
3752	denovo182	73.81	15	13	49	294	466.5	F102_AJ291534
3753	denovo1039	75.51	13	9	50	294	466.5	F5.2g_JN558072
3754	denovo2797	72.79	12	13	55	294	466.5	F5.1b_AJ291535
3755	denovo1666	79.6	12	12	37	299	466.5	F3.2_AM748567
3756	denovo4487	75.25	14	11	49	299	466.5	F3.2a_AM748568
3757	denovo613	75.25	14	11	49	299	466.5	F3.2a_AM748568
3758	denovo591	75.82	13	10	51	306	466.5	I3_FN561561
3759	denovo3707	75.82	12	11	51	306	466.5	I4_FN561562
3760	denovo1817	73.2	14	16	52	306	466.5	I4_FN561562
3761	denovo4133	74.51	10	14	54	306	466.5	I1_FN561559
3762	denovo4579	73.2	12	12	58	306	466.5	I1_FN561559
3763	denovo4682	75.7	15	10	36	251	467	A116_AF183575
3764	denovo4317	73.73	18	7	42	255	467	A112_AF184949
3765	denovo5352	71.76	18	7	47	255	467	A113_AF184948
3766	denovo1883	76.87	13	12	40	281	467	F112_AJ291528;F4.1_AM748572
3767	denovo3374	76.87	13	12	40	281	467	F112_AJ291528;F4.1_AM748572
3768	denovo3868	74.38	15	11	46	281	467	F112_AJ291528;F4.1_AM748572
3769	denovo2008	76.06	13	13	42	284	467	F110_AJ291526
3770	denovo4728	76.06	13	13	42	284	467	F110_AJ291526
3771	denovo925	76.06	12	14	42	284	467	F110_AJ291526
3772	denovo3488	76.76	12	10	44	284	467	B30_GU907644
3773	denovo1163	75	13	12	46	284	467	F110_AJ291526
3774	denovo1460	74.3	15	10	48	284	467	F110_AJ291526
3775	denovo2301	74.3	12	13	48	284	467	F110_AJ291526
3776	denovo2415	73.94	14	8	52	284	467	F110_AJ291526
3777	denovo3004	73.24	12	10	54	284	467	F110_AJ291526
3778	denovo1359	77.55	13	10	43	294	467	F1_JN558066
3779	denovo1996	72.11	13	14	55	294	467	F5.2d_AJ291530
3780	denovo1824	72.79	11	9	60	294	467	F5.2f_AJ291512
3781	denovo678	70.75	10	12	64	294	467	F5.1d_JN558069
3782	denovo694	72.88	14	12	54	295	467	F3.4b_AM748616
3783	denovo5125	76.92	13	12	44	299	467	F3.2a_AM748568
3784	denovo907	75.25	15	13	46	299	467	F3.2a_AM748568
3785	denovo5060	75.92	13	11	48	299	467	F3.2a_AM748568
3786	denovo1453	74.92	16	11	48	299	467	F3.2a_AM748568
3787	denovo389	74.25	13	9	55	299	467	F3.2_AM748567
3788	denovo2622	73.24	14	11	55	299	467	F3.2a_AM748568
3789	denovo177	73.58	10	13	56	299	467	F3.2_AM748567
3790	denovo694	70.57	11	13	64	299	467	F3.2a_AM748568
3791	denovo2510	78.62	16	11	38	304	467	F3.1_AM748565;F114_AJ291525
3792	denovo5501	73.68	12	11	57	304	467	F3.1_AM748565;F114_AJ291525
3793	denovo1243	71.71	12	11	63	304	467	F3.1_AM748565;F114_AJ291525
3794	denovo3995	76.8	14	12	45	306	467	I1_FN561559
3795	denovo5017	76.8	14	12	45	306	467	I1_FN561559
3796	denovo1707	76.89	12	10	36	251	467.5	A116_AF183575
3797	denovo937	77.25	16	9	33	255	467.5	A128_EF656430
3798	denovo2477	76.47	14	10	36	255	467.5	A104_AB207203
3799	denovo2296	75.69	16	9	37	255	467.5	A112_AF184949
3800	denovo1505	75.29	13	12	38	255	467.5	A112_AF184949
3801	denovo915	72.94	18	12	39	255	467.5	A113_AF184948
3802	denovo4466	74.51	15	9	41	255	467.5	A113_AF184948
3803	denovo3683	73.73	16	7	44	255	467.5	A127_EF656429;A103_AB207206
3804	denovo3683	72.16	17	6	48	255	467.5	A110_AB190282
3805	denovo4275	76.06	13	13	42	284	467.5	F110_AJ291526
3806	denovo5428	76.06	13	13	42	284	467.5	F110_AJ291526
3807	denovo4906	71.83	16	11	53	284	467.5	F110_AJ291526
3808	denovo155	73.24	14	7	55	284	467.5	F110_AJ291526
3809	denovo4909	77.89	10	14	41	294	467.5	F5.1_AM748592
3810	denovo5034	77.89	10	14	41	294	467.5	F5.1_AM748592
3811	denovo4909	76.53	11	13	45	294	467.5	F5.1a_AM748591
3812	denovo5034	76.53	11	13	45	294	467.5	F5.1a_AM748591
3813	denovo945	75.17	19	8	46	294	467.5	F5.2d_AJ291530
3814	denovo1773	72.11	11	11	60	294	467.5	F5.1_AM748592
3815	denovo255	74.92	11	13	50	295	467.5	F3.4b_AM748616
3816	denovo5589	73.56	12	13	53	295	467.5	F3.3_AM748569
3817	denovo5381	80.6	9	13	36	299	467.5	F3.2a_AM748568
3818	denovo657	72.58	17	13	52	299	467.5	F3.2_AM748567
3819	denovo5550	72.91	15	13	53	299	467.5	F3.2_AM748567
3820	denovo3771	73.24	14	10	56	299	467.5	F3.2a_AM748568
3821	denovo1094	78.1	12	15	40	306	467.5	I3_FN561561
3822	denovo653	78.1	12	15	40	306	467.5	I3_FN561561
3823	denovo4482	75.82	12	10	52	306	467.5	I3_FN561561
3824	denovo5486	74.18	11	12	56	306	467.5	I3_FN561561
3825	denovo3657	76.86	14	13	32	255	468	A12_EU792883
3826	denovo5185	74.51	19	9	37	255	468	A112_AF184949
3827	denovo5185	75.29	15	7	41	255	468	A12_EU792883
3828	denovo1861	74.38	16	11	45	281	468	F4.4a_AM748583
3829	denovo2319	77.11	12	12	41	284	468	F110_AJ291526
3830	denovo2491	77.11	12	12	41	284	468	F110_AJ291526
3831	denovo4918	77.11	12	12	41	284	468	F110_AJ291526
3832	denovo1047	76.06	13	14	41	284	468	F110_AJ291526
3833	denovo4781	76.06	13	14	41	284	468	F110_AJ291526
3834	denovo1828	73.59	13	12	50	284	468	F110_AJ291526
3835	denovo2977	73.24	11	10	55	284	468	F110_AJ291526
3836	denovo714	73.24	11	10	55	284	468	F110_AJ291526
3837	denovo1191	74.15	14	13	49	294	468	F5.1a_AM748591;F5.1b_AJ291535
3838	denovo2451	74.15	14	13	49	294	468	F5.1a_AM748591;F5.1b_AJ291535
3839	denovo1390	72.79	13	13	54	294	468	F5.2d_AJ291530
3840	denovo301	71.09	11	13	61	294	468	F5.1d_JN558069
3841	denovo1473	79.26	14	12	36	299	468	F3.2_AM748567
3842	denovo788	78.6	11	12	41	299	468	F3.2_AM748567
3843	denovo2115	75.92	14	10	48	299	468	F3.2_AM748567
3844	denovo576	74.58	15	9	52	299	468	F3.2_AM748567
3845	denovo3419	72.91	15	12	54	299	468	F3.2_AM748567
3846	denovo1444	76.32	18	9	45	304	468	F3.1_AM748565;F114_AJ291525
3847	denovo4457	74.67	17	11	49	304	468	F3.1_AM748565;F114_AJ291525
3848	denovo3891	79.08	11	11	42	306	468	I3_FN561561
3849	denovo2399	76.8	10	9	52	306	468	I3_FN561561
3850	denovo985	79.22	15	8	30	255	468.5	A110_AB190282
3851	denovo3550	76.86	14	13	32	255	468.5	A12_EU792883
3852	denovo4549	76.86	14	13	32	255	468.5	A12_EU792883
3853	denovo3658	74.12	13	13	40	255	468.5	A107_AB207199
3854	denovo2316	75	19	10	35	256	468.5	A136_DQ865210
3855	denovo5411	75	19	10	35	256	468.5	A136_DQ865210
3856	denovo3949	76.17	13	9	39	256	468.5	A114_AF184941;A134_DQ174723
3857	denovo949	73.83	13	8	46	256	468.5	A136_DQ865210
3858	denovo3846	75.35	11	13	46	284	468.5	F110_AJ291526
3859	denovo658	71.83	15	11	54	284	468.5	F110_AJ291526
3860	denovo373	78.64	13	16	34	295	468.5	F3.4b_AM748616
3861	denovo2508	73.9	18	11	48	295	468.5	F3.4b_AM748616
3862	denovo3580	76.25	13	13	45	299	468.5	F3.2a_AM748568
3863	denovo3168	74.25	13	14	50	299	468.5	F3.2_AM748567
3864	denovo3479	74.92	12	12	51	299	468.5	F3.2_AM748567
3865	denovo3984	74.92	12	12	51	299	468.5	F3.2_AM748567
3866	denovo4400	74.92	12	12	51	299	468.5	F3.2_AM748567
3867	denovo4420	72.24	17	12	54	299	468.5	F3.2a_AM748568
3868	denovo1345	75	12	15	49	304	468.5	F3.1a_AM748566
3869	denovo3746	75	12	15	49	304	468.5	F3.1a_AM748566
3870	denovo1345	74.34	13	14	51	304	468.5	F3.1_AM748565;F114_AJ291525
3871	denovo3746	74.34	13	14	51	304	468.5	F3.1_AM748565;F114_AJ291525
3872	denovo5557	76.14	11	14	48	306	468.5	I1_FN561559
3873	denovo2199	74.51	16	12	50	306	468.5	I1_FN561559
3874	denovo1955	75.16	10	15	51	306	468.5	I2_FN561560
3875	denovo1406	72.88	17	14	52	306	468.5	I1_FN561559
3876	denovo1341	74.18	12	11	56	306	468.5	I3_FN561561
3877	denovo5361	76.86	11	11	37	255	469	A1.1/A13_AF333504
3878	denovo5361	72.16	15	7	49	255	469	A113_AF184948
3879	denovo5361	76.65	12	12	36	257	469	A2_AF333506
3880	denovo2989	74.09	15	9	47	274	469	F110_AJ291526
3881	denovo2009	75.8	14	9	45	281	469	F4.1_AM748572
3882	denovo378	74.38	14	10	48	281	469	F112_AJ291528;F4.1_AM748572
3883	denovo4039	74.38	14	10	48	281	469	F112_AJ291528;F4.1_AM748572
3884	denovo1522	76.06	15	11	42	284	469	B23_EU449079
3885	denovo3384	75.35	13	13	44	284	469	F110_AJ291526
3886	denovo2131	76.41	8	14	45	284	469	F110_AJ291526
3887	denovo1785	75.7	12	11	46	284	469	F110_AJ291526
3888	denovo3556	74.3	12	11	50	284	469	F110_AJ291526
3889	denovo2446	73.59	14	9	52	284	469	F110_AJ291526
3890	denovo4527	72.89	12	11	54	284	469	F110_AJ291526
3891	denovo2009	78.6	13	13	38	299	469	F3.2_AM748567
3892	denovo746	79.26	13	10	39	299	469	F3.2a_AM748568
3893	denovo1795	77.59	12	15	40	299	469	F3.2a_AM748568
3894	denovo4821	77.93	12	11	43	299	469	F3.2a_AM748568
3895	denovo181	75.59	15	11	47	299	469	F3.2a_AM748568
3896	denovo4155	79.74	14	13	35	306	469	I2_FN561560
3897	denovo4409	77.78	14	13	41	306	469	I4_FN561562
3898	denovo980	75.82	18	11	45	306	469	I4_FN561562;I3_FN561561
3899	denovo2552	75.82	10	17	47	306	469	I3_FN561561
3900	denovo980	75.49	14	12	49	306	469	I1_FN561559
3901	denovo1052	72.22	12	8	65	306	469	I2_FN561560
3902	denovo2517	73.71	15	9	42	251	469.5	A116_AF183575
3903	denovo3442	73.71	15	9	42	251	469.5	A116_AF183575
3904	denovo2514	75.29	16	11	36	255	469.5	A112_AF184949
3905	denovo2325	75.69	15	9	38	255	469.5	A113_AF184948
3906	denovo392	74.9	17	9	38	255	469.5	A113_AF184948
3907	denovo4499	73.33	13	7	48	255	469.5	A1.1/A13_AF333504;A103_AB207206;A110_AB190282;A107_AB207199
3908	denovo1081	73.83	18	7	42	256	469.5	A134_DQ174723
3909	denovo1327	77.43	10	13	35	257	469.5	A4.3_FN429763
3910	denovo2899	75.27	15	11	44	283	469.5	F4.7_AM748587
3911	denovo3879	79.25	10	13	38	294	469.5	F5.2e_AJ291533
3912	denovo4763	77.21	16	12	39	294	469.5	F5.2f_AJ291512
3913	denovo4922	77.89	12	10	43	294	469.5	F102_AJ291534;F5.2f_AJ291512
3914	denovo2124	75.85	14	14	43	294	469.5	F5.1b_AJ291535
3915	denovo23	76.19	13	12	45	294	469.5	F5.2f_AJ291512
3916	denovo3288	76.19	13	12	45	294	469.5	F5.2f_AJ291512
3917	denovo1203	74.83	15	11	48	294	469.5	F5.2d_AJ291530
3918	denovo1282	77.93	13	15	38	299	469.5	F3.2_AM748567
3919	denovo2686	77.93	15	12	39	299	469.5	F3.2a_AM748568
3920	denovo1426	74.92	15	11	49	299	469.5	F3.2a_AM748568
3921	denovo4933	73.91	15	13	50	299	469.5	F3.2a_AM748568
3922	denovo1063	73.58	16	12	51	299	469.5	F3.2a_AM748568
3923	denovo2136	73.58	16	12	51	299	469.5	F3.2a_AM748568
3924	denovo1661	75.49	17	13	45	306	469.5	I1_FN561559
3925	denovo2051	75.49	17	13	45	306	469.5	I1_FN561559
3926	denovo2345	75.49	17	13	45	306	469.5	I1_FN561559
3927	denovo2946	75.49	17	13	45	306	469.5	I1_FN561559
3928	denovo3572	75.49	17	13	45	306	469.5	I1_FN561559
3929	denovo717	76.14	15	11	47	306	469.5	I4_FN561562
3930	denovo2712	73.86	18	11	51	306	469.5	I3_FN561561
3931	denovo929	73.53	15	11	55	306	469.5	I1_FN561559
3932	denovo2186	72.88	12	12	59	306	469.5	I2_FN561560
3933	denovo4538	75.7	12	10	39	251	470	A116_AF183575
3934	denovo4538	74.9	13	9	41	251	470	A141_EU074931
3935	denovo2210	78.82	10	11	33	255	470	A103_AB207206
3936	denovo2210	77.65	10	8	39	255	470	A112_AF184949
3937	denovo4538	74.9	14	9	41	255	470	A111_AB190280;A128_EF656430;A107_AB207199
3938	denovo2951	74.82	11	14	46	282	470	F4.4_AM748582
3939	denovo4831	75.53	14	8	47	282	470	F4.4_AM748582
3940	denovo171	77.11	15	12	38	284	470	F110_AJ291526
3941	denovo5581	77.11	15	12	38	284	470	F110_AJ291526
3942	denovo3939	77.46	13	12	39	284	470	B23_EU449079
3943	denovo401	76.76	13	11	42	284	470	F110_AJ291526
3944	denovo4478	76.76	13	11	42	284	470	F110_AJ291526
3945	denovo1096	75.35	12	13	45	284	470	F110_AJ291526
3946	denovo3623	78.57	9	13	41	294	470	F5.1b_AJ291535
3947	denovo4042	78.57	9	13	41	294	470	F5.1b_AJ291535
3948	denovo2827	77.93	14	11	41	299	470	F3.2_AM748567
3949	denovo2882	75.59	13	12	48	299	470	F3.2_AM748567
3950	denovo4430	74.58	14	14	48	299	470	F3.2_AM748567
3951	denovo87	74.58	14	14	48	299	470	F3.2_AM748567
3952	denovo2881	74.25	15	10	52	299	470	F3.2_AM748567
3953	denovo684	74.25	15	10	52	299	470	F3.2_AM748567
3954	denovo4706	77.12	16	11	43	306	470	I1_FN561559
3955	denovo4945	78.1	13	6	48	306	470	I3_FN561561
3956	denovo2337	76.8	12	11	48	306	470	I3_FN561561
3957	denovo1743	73.57	13	11	50	280	470.5	F4.2b_AM748576
3958	denovo2176	76.06	14	13	41	284	470.5	F4.8b_AM748590
3959	denovo1936	76.41	13	12	42	284	470.5	B23_EU449079;B30_GU907644
3960	denovo4171	73.59	12	10	53	284	470.5	F110_AJ291526
3961	denovo1028	77.21	9	12	46	294	470.5	F5.1b_AJ291535
3962	denovo4313	73.47	15	13	50	294	470.5	F5.1d_JN558069
3963	denovo44	72.11	15	15	52	294	470.5	F5.1_AM748592
3964	denovo1299	76.92	13	14	42	299	470.5	F3.2a_AM748568
3965	denovo2026	74.58	17	13	46	299	470.5	F3.2a_AM748568
3966	denovo2452	74.67	12	16	49	304	470.5	F3.1a_AM748566
3967	denovo2452	74.01	13	15	51	304	470.5	F3.1_AM748565;F114_AJ291525
3968	denovo5008	75.82	13	13	48	306	470.5	I1_FN561559
3969	denovo4870	74.84	11	12	54	306	470.5	I1_FN561559
3970	denovo2113	73.86	12	14	54	306	470.5	I4_FN561562
3971	denovo4514	73.53	12	14	55	306	470.5	I1_FN561559
3972	denovo277	73.53	11	12	58	306	470.5	I2_FN561560
3973	denovo2757	80	14	11	26	255	471	A12_EU792883
3974	denovo4818	77.25	14	8	36	255	471	A112_AF184949
3975	denovo1462	73.73	16	8	43	255	471	A113_AF184948
3976	denovo1894	74.61	14	10	41	256	471	A136_DQ865210
3977	denovo3875	77.82	17	9	37	284	471	F110_AJ291526
3978	denovo1588	77.82	13	13	37	284	471	F110_AJ291526
3979	denovo3248	76.41	14	12	41	284	471	F110_AJ291526
3980	denovo386	76.06	13	14	41	284	471	F110_AJ291526
3981	denovo5002	75.7	13	13	43	284	471	F110_AJ291526
3982	denovo809	75.7	13	12	44	284	471	F110_AJ291526
3983	denovo2271	75.35	13	11	46	284	471	F110_AJ291526
3984	denovo2570	75.35	13	11	46	284	471	F110_AJ291526
3985	denovo2209	73.24	13	11	52	284	471	F110_AJ291526
3986	denovo2897	73.24	12	11	53	284	471	F110_AJ291526
3987	denovo4185	76.53	14	12	43	294	471	F5.2d_AJ291530
3988	denovo5137	76.53	11	15	43	294	471	F102_AJ291534
3989	denovo2035	75.17	12	16	45	294	471	F5.1d_JN558069
3990	denovo3484	73.13	13	9	57	294	471	F1_JN558066
3991	denovo4605	77.93	15	14	37	299	471	F3.2a_AM748568
3992	denovo661	77.93	15	14	37	299	471	F3.2a_AM748568
3993	denovo4928	77.26	13	10	45	299	471	F3.2_AM748567
3994	denovo4436	75.92	16	11	45	299	471	F3.2a_AM748568
3995	denovo196	75.25	17	10	47	299	471	F3.2a_AM748568
3996	denovo1915	74.25	15	9	53	299	471	F3.2_AM748567
3997	denovo2245	74.25	15	9	53	299	471	F3.2_AM748567
3998	denovo3946	79.41	16	14	33	306	471	I2_FN561560
3999	denovo461	75.16	15	11	50	306	471	I1_FN561559
4000	denovo2979	73.53	16	11	54	306	471	I4_FN561562;I3_FN561561
4001	denovo3375	76.86	11	9	39	255	471.5	A113_AF184948
4002	denovo3067	74.12	16	11	39	255	471.5	A112_AF184949
4003	denovo3245	76.51	14	9	43	281	471.5	F112_AJ291528;F4.1_AM748572
4004	denovo4035	76.51	14	9	43	281	471.5	F112_AJ291528;F4.1_AM748572
4005	denovo5594	76.51	14	9	43	281	471.5	F112_AJ291528;F4.1_AM748572
4006	denovo3291	73.4	16	10	49	282	471.5	F4.4_AM748582
4007	denovo2722	78.57	11	15	37	294	471.5	F5.1_AM748592
4008	denovo2722	77.21	12	14	41	294	471.5	F5.1a_AM748591
4009	denovo4452	77.21	9	17	41	294	471.5	F5.1_AM748592;F5.1d_JN558069
4010	denovo2722	76.53	13	13	43	294	471.5	F5.2f_AJ291512
4011	denovo3092	76.53	9	17	43	294	471.5	F5.1_AM748592;F5.1d_JN558069
4012	denovo817	76.53	9	17	43	294	471.5	F5.1d_JN558069
4013	denovo4452	75.85	10	16	45	294	471.5	F5.1a_AM748591
4014	denovo4790	76.19	10	13	47	294	471.5	F5.2g_JN558072
4015	denovo3092	75.17	10	16	47	294	471.5	F5.1a_AM748591
4016	denovo3816	74.49	12	14	49	294	471.5	F5.1d_JN558069
4017	denovo94	72.79	16	14	50	294	471.5	F5.1d_JN558069
4018	denovo1725	73.13	14	13	52	294	471.5	F5.1a_AM748591;F5.1b_AJ291535
4019	denovo5615	73.13	14	13	52	294	471.5	F5.1a_AM748591;F5.1b_AJ291535
4020	denovo3816	73.13	12	14	53	294	471.5	F5.1a_AM748591
4021	denovo663	75.92	14	12	46	299	471.5	F3.2a_AM748568
4022	denovo1986	73.91	16	13	49	299	471.5	F3.2a_AM748568
4023	denovo10	73.24	13	14	53	299	471.5	F3.2_AM748567
4024	denovo36	74.34	14	10	54	304	471.5	F3.1_AM748565;F114_AJ291525
4025	denovo2800	77.78	13	16	39	306	471.5	I4_FN561562
4026	denovo1492	73.86	11	9	60	306	471.5	I3_FN561561
4027	denovo3326	74.9	14	9	40	251	472	A142_EU074932
4028	denovo1908	76.08	17	10	34	255	472	A128_EF656430
4029	denovo75	75.29	17	10	36	255	472	A128_EF656430
4030	denovo3307	74.12	18	9	39	255	472	A12_EU792883
4031	denovo1552	75.18	12	11	47	282	472	F4.4_AM748582
4032	denovo3108	77.82	13	12	38	284	472	F4.8b_AM748590
4033	denovo1552	77.11	18	7	40	284	472	F110_AJ291526
4034	denovo5417	75.7	13	12	44	284	472	F110_AJ291526
4035	denovo538	74.49	10	12	53	294	472	F5.1a_AM748591;F5.1_AM748592
4036	denovo538	73.13	9	13	57	294	472	F5.1d_JN558069
4037	denovo68	76.27	15	14	41	295	472	F3.3_AM748569
4038	denovo1093	74.58	13	16	47	299	472	F3.2a_AM748568
4039	denovo4770	74.58	13	13	50	299	472	F3.2a_AM748568
4040	denovo3886	76.64	11	8	52	304	472	F114_AJ291525
4041	denovo1576	73.86	17	9	54	306	472	I3_FN561561
4042	denovo1488	72.22	15	14	56	306	472	I3_FN561561
4043	denovo2202	75.69	12	10	40	255	472.5	A113_AF184948
4044	denovo3728	75.69	12	10	40	255	472.5	A113_AF184948
4045	denovo4934	74.9	13	9	42	255	472.5	A113_AF184948
4046	denovo3165	74.3	11	12	50	284	472.5	F110_AJ291526
4047	denovo3904	75.85	13	11	47	294	472.5	F5.2f_AJ291512
4048	denovo1944	76.61	14	14	41	295	472.5	F3.4a_AM748571
4049	denovo71	74.18	13	12	54	306	472.5	I3_FN561561
4050	denovo854	74.18	13	12	54	306	472.5	I3_FN561561
4051	denovo1135	74.51	11	13	54	306	472.5	I1_FN561559
4052	denovo457	75.16	9	11	56	306	472.5	I3_FN561561
4053	denovo2513	76.49	18	13	28	251	473	A150_EU074928
4054	denovo5284	78.09	12	9	34	251	473	A149_EU074929
4055	denovo2085	76.86	16	13	30	255	473	A12_EU792883
4056	denovo4088	74.9	13	12	39	255	473	A104_AB207203
4057	denovo4061	75.09	14	12	44	281	473	F112_AJ291528;F4.1_AM748572
4058	denovo1382	77.82	14	11	38	284	473	B23_EU449079
4059	denovo2042	77.82	14	11	38	284	473	B23_EU449079
4060	denovo4731	77.82	14	11	38	284	473	B23_EU449079
4061	denovo917	77.82	14	11	38	284	473	B23_EU449079
4062	denovo1735	77.46	12	12	40	284	473	F110_AJ291526
4063	denovo1899	76.41	14	11	42	284	473	B23_EU449079
4064	denovo3418	76.41	14	11	42	284	473	B23_EU449079
4065	denovo4156	73.24	14	15	47	284	473	E111_EU074915
4066	denovo1291	74.65	11	13	48	284	473	F109_AJ291527
4067	denovo913	73.59	14	11	50	284	473	F110_AJ291526
4068	denovo5443	73.94	12	10	52	284	473	F110_AJ291526
4069	denovo673	73.94	12	10	52	284	473	F110_AJ291526
4070	denovo1564	74.3	8	10	55	284	473	E111_EU074915
4071	denovo2014	76.53	12	13	44	294	473	F5.2g_JN558072
4072	denovo3320	76.53	12	13	44	294	473	F5.2g_JN558072
4073	denovo4486	76.53	12	13	44	294	473	F5.2g_JN558072
4074	denovo5058	76.53	12	13	44	294	473	F5.2g_JN558072
4075	denovo1296	72.79	11	11	58	294	473	F5.1d_JN558069
4076	denovo2473	71.09	12	7	66	294	473	F5.1d_JN558069
4077	denovo852	75.92	12	13	47	299	473	F3.2a_AM748568
4078	denovo4517	74.92	13	14	48	299	473	F3.2_AM748567
4079	denovo1291	78.62	10	14	41	304	473	F3.1_AM748565;F114_AJ291525
4080	denovo3931	74.67	13	13	51	304	473	F3.1_AM748565;F114_AJ291525
4081	denovo4860	71.71	13	10	63	304	473	F3.1_AM748565;F114_AJ291525
4082	denovo2814	77.78	12	7	49	306	473	I3_FN561561
4083	denovo1238	77.12	11	10	49	306	473	I4_FN561562
4084	denovo2208	77.12	11	10	49	306	473	I4_FN561562
4085	denovo1238	76.47	10	11	51	306	473	I3_FN561561
4086	denovo4695	76.14	9	12	52	306	473	I3_FN561561
4087	denovo2110	76.89	14	10	34	251	473.5	A16_EU792888
4088	denovo2671	75.7	11	9	41	251	473.5	A149_EU074929;A155_EU074856
4089	denovo2964	77.65	14	9	34	255	473.5	A112_AF184949
4090	denovo5233	73.73	15	9	43	255	473.5	A107_AB207199
4091	denovo2159	75.39	16	11	36	256	473.5	A136_DQ865210
4092	denovo1644	75.7	14	12	43	284	473.5	F4.8b_AM748590
4093	denovo227	75.7	14	12	43	284	473.5	F4.8b_AM748590
4094	denovo4079	75.7	14	12	43	284	473.5	F4.8b_AM748590
4095	denovo1250	73.94	11	13	50	284	473.5	F110_AJ291526
4096	denovo170	73.94	12	10	52	284	473.5	F110_AJ291526
4097	denovo455	73.94	12	10	52	284	473.5	F110_AJ291526
