otu	sim	del	ins	mis	len	score	hit
3546	denovo749	74.92	17	10	48	299	462	F3.2a_AM748568
3547	denovo1800	74.92	16	11	48	299	462	F3.2_AM748567
3548	denovo4020	77.3	11	12	46	304	462	F3.1_AM748565;F114_AJ291525
3549	denovo2274	74.01	14	10	55	304	462	F3.1_AM748565;F114_AJ291525
3550	denovo2187	79.08	16	14	34	306	462	I2_FN561560
3551	denovo3614	79.08	16	14	34	306	462	I2_FN561560
3552	denovo546	75.7	12	11	38	251	462.5	A116_AF183575
3553	denovo2976	77.65	12	14	31	255	462.5	A12_EU792883
3554	denovo1657	76.47	16	11	33	255	462.5	A112_AF184949
3555	denovo1144	75.29	17	9	37	255	462.5	A113_AF184948
3556	denovo3786	75.29	17	9	37	255	462.5	A113_AF184948
3557	denovo4312	74.61	15	10	40	256	462.5	A136_DQ865210
3558	denovo4273	78.21	11	13	32	257	462.5	A4.3_FN429763
3559	denovo5570	78.21	11	13	32	257	462.5	A4.3_FN429763
3560	denovo2270	74.3	13	10	50	284	462.5	F110_AJ291526
3561	denovo5003	71.48	17	12	52	284	462.5	F4.8a_AM748589
3562	denovo2275	75.51	12	11	49	294	462.5	F1_JN558066
3563	denovo2762	74.83	12	9	53	294	462.5	F5.1a_AM748591;F5.1_AM748592;F5.1b_AJ291535
3564	denovo3637	73.13	13	13	53	294	462.5	F5.1b_AJ291535
3565	denovo5230	72.79	14	13	53	294	462.5	F5.1a_AM748591;F5.1b_AJ291535
3566	denovo5240	72.79	14	13	53	294	462.5	F5.1a_AM748591;F5.1b_AJ291535
3567	denovo1766	73.13	12	12	55	294	462.5	F5.1d_JN558069
3568	denovo3580	73.13	12	12	55	294	462.5	F5.1d_JN558069
3569	denovo1575	72.79	11	9	60	294	462.5	F5.1_AM748592;F5.1b_AJ291535
3570	denovo5435	72.79	9	11	60	294	462.5	F5.1b_AJ291535
3571	denovo4532	72.11	10	10	62	294	462.5	F5.1a_AM748591
3572	denovo1575	71.43	11	9	64	294	462.5	F5.1d_JN558069
3573	denovo2235	73.22	19	10	50	295	462.5	F3.4b_AM748616
3574	denovo2872	77.26	13	9	46	299	462.5	F3.2a_AM748568
3575	denovo29	73.36	14	12	55	304	462.5	F3.1_AM748565;F114_AJ291525
3576	denovo3366	80.07	13	12	36	306	462.5	I2_FN561560
3577	denovo2838	78.76	13	12	40	306	462.5	I4_FN561562;I3_FN561561
3578	denovo2838	77.45	13	12	44	306	462.5	I1_FN561559
3579	denovo4273	77.12	12	11	47	306	462.5	I1_FN561559
3580	denovo1950	74.51	19	12	47	306	462.5	I1_FN561559
3581	denovo776	74.18	11	14	54	306	462.5	I1_FN561559
3582	denovo933	73.53	12	13	56	306	462.5	I1_FN561559
3583	denovo3559	73.53	11	14	56	306	462.5	I1_FN561559
3584	denovo3292	73.53	11	9	61	306	462.5	I3_FN561561
3585	denovo609	73.12	14	7	54	279	463	F4.4b_AM748584
3586	denovo1598	75.8	14	9	45	281	463	F4.1_AM748572
3587	denovo791	74.73	18	6	47	281	463	F112_AJ291528;F4.1_AM748572
3588	denovo1944	72.6	17	11	49	281	463	F112_AJ291528;F4.1_AM748572
3589	denovo4663	73.67	12	10	52	281	463	F111_AJ311949
3590	denovo249	77.46	13	12	39	284	463	F4.8b_AM748590
3591	denovo2734	76.76	13	12	41	284	463	F110_AJ291526
3592	denovo4445	76.06	13	12	43	284	463	F110_AJ291526
3593	denovo3730	75	13	10	48	284	463	F110_AJ291526
3594	denovo5581	75	13	10	48	284	463	F110_AJ291526
3595	denovo136	76.19	11	14	45	294	463	F102_AJ291534
3596	denovo4412	74.83	12	9	53	294	463	F5.1a_AM748591;F5.1_AM748592;F5.1b_AJ291535
3597	denovo2423	74.25	13	16	48	299	463	F3.2a_AM748568
3598	denovo2556	74.25	13	16	48	299	463	F3.2a_AM748568
3599	denovo3575	74.25	13	16	48	299	463	F3.2a_AM748568
3600	denovo2791	75.59	11	12	50	299	463	F3.2a_AM748568
3601	denovo1667	76.32	11	8	53	304	463	F3.1_AM748565;F114_AJ291525
3602	denovo3754	76.32	11	8	53	304	463	F3.1_AM748565;F114_AJ291525
3603	denovo2461	72.04	13	11	61	304	463	F3.1_AM748565;F114_AJ291525
3604	denovo36	76.47	13	14	45	306	463	I1_FN561559
3605	denovo1355	76.14	12	13	48	306	463	I3_FN561561
3606	denovo4316	76	13	13	34	250	463.5	A11_EU449041
3607	denovo3957	73.31	13	7	47	251	463.5	A154_EU074860
3608	denovo1996	76.86	14	12	33	255	463.5	A112_AF184949
3609	denovo777	75.29	12	10	41	255	463.5	A113_AF184948
3610	denovo1362	71.37	18	9	46	255	463.5	A113_AF184948
3611	denovo1004	77.73	12	9	36	256	463.5	A114_AF184941;A134_DQ174723
3612	denovo3054	77.11	12	11	42	284	463.5	F110_AJ291526
3613	denovo4271	73.17	12	8	57	287	463.5	E108_EU074912
3614	denovo5413	73.17	12	8	57	287	463.5	E108_EU074912
3615	denovo3071	77.55	10	15	41	294	463.5	F5.1_AM748592
3616	denovo3071	76.19	11	14	45	294	463.5	F5.1a_AM748591
3617	denovo4594	74.15	15	11	50	294	463.5	F5.1a_AM748591;F5.1b_AJ291535
3618	denovo2767	71.77	11	9	63	294	463.5	F5.1_AM748592
3619	denovo2684	77.93	11	13	42	299	463.5	F3.2_AM748567
3620	denovo2915	77.93	11	13	42	299	463.5	F3.2_AM748567
3621	denovo4364	72.91	12	11	58	299	463.5	F3.2a_AM748568
3622	denovo5585	79.41	15	16	32	306	463.5	I2_FN561560
3623	denovo4989	81.7	11	11	34	306	463.5	I3_FN561561
3624	denovo3254	74.18	11	13	55	306	463.5	I1_FN561559
3625	denovo3868	74.18	11	13	55	306	463.5	I1_FN561559
3626	denovo413	74.18	11	13	55	306	463.5	I1_FN561559
3627	denovo4383	74.18	11	13	55	306	463.5	I1_FN561559
3628	denovo5143	74.18	11	13	55	306	463.5	I1_FN561559
3629	denovo553	74.18	11	13	55	306	463.5	I1_FN561559
3630	denovo814	74.18	11	13	55	306	463.5	I1_FN561559
3631	denovo2224	73.86	13	8	59	306	463.5	I1_FN561559
3632	denovo941	72.8	15	12	41	250	464	A11_EU449041
3633	denovo636	72.11	13	9	48	251	464	A150_EU074928;A116_AF183575
3634	denovo2001	76.47	15	14	31	255	464	A112_AF184949
3635	denovo1201	77.25	13	11	34	255	464	A113_AF184948
3636	denovo2234	77.46	14	11	39	284	464	B23_EU449079
3637	denovo5496	77.46	14	11	39	284	464	B23_EU449079
3638	denovo669	77.46	14	11	39	284	464	B23_EU449079
3639	denovo3840	77.46	13	12	39	284	464	F110_AJ291526
3640	denovo2735	76.06	11	13	44	284	464	F110_AJ291526
3641	denovo3036	75.7	12	11	46	284	464	F4.8a_AM748589
3642	denovo2745	75	12	10	49	284	464	F110_AJ291526
3643	denovo717	74.3	12	11	50	284	464	F4.8a_AM748589
3644	denovo2547	73.24	14	11	51	284	464	F110_AJ291526
3645	denovo826	73.24	14	11	51	284	464	F110_AJ291526
3646	denovo372	76.19	11	13	46	294	464	F102_AJ291534
3647	denovo941	73.47	15	15	48	294	464	F5.2e_AJ291533
3648	denovo2206	75.17	12	11	50	294	464	F1_JN558066
3649	denovo2228	75.17	12	11	50	294	464	F1_JN558066
3650	denovo4309	73.13	10	11	58	294	464	F5.1b_AJ291535
3651	denovo3960	70.75	12	7	67	294	464	F5.1d_JN558069
3652	denovo2241	74.58	19	10	46	295	464	F3.4b_AM748616
3653	denovo3608	77.59	13	14	40	299	464	F3.2a_AM748568
3654	denovo3772	77.26	12	11	45	299	464	F3.2_AM748567
3655	denovo4028	76.25	13	13	45	299	464	F3.2a_AM748568
3656	denovo5415	77.26	13	9	46	299	464	F3.2a_AM748568
3657	denovo3772	74.92	11	15	49	299	464	F3.2a_AM748568
3658	denovo2126	75.59	10	12	51	299	464	F3.2a_AM748568
3659	denovo2409	77.12	14	12	44	306	464	I4_FN561562
3660	denovo3591	76.8	11	10	50	306	464	I4_FN561562
3661	denovo3591	76.14	10	11	52	306	464	I3_FN561561
3662	denovo4945	75.82	9	11	54	306	464	I3_FN561561
3663	denovo993	75.3	11	9	42	251	464.5	A149_EU074929;A155_EU074856
3664	denovo5072	76.47	13	10	37	255	464.5	A107_AB207199
3665	denovo2333	75.78	16	11	35	256	464.5	A136_DQ865210
3666	denovo2805	71.79	10	7	62	280	464.5	F4.2a_AM748575;F4.2b_AM748576
3667	denovo939	75.35	14	12	44	284	464.5	F4.8b_AM748590
3668	denovo131	73.59	11	13	51	284	464.5	F110_AJ291526
3669	denovo2115	73.59	11	13	51	284	464.5	F110_AJ291526
3670	denovo5142	73.59	11	13	51	284	464.5	F110_AJ291526
3671	denovo1491	72.18	15	12	52	284	464.5	F110_AJ291526
3672	denovo4091	74.83	13	12	49	294	464.5	F5.1a_AM748591;F5.1_AM748592
3673	denovo5653	74.83	12	12	50	294	464.5	F5.2g_JN558072
3674	denovo2945	74.49	12	9	54	294	464.5	F5.1a_AM748591
3675	denovo4004	75.59	13	12	48	299	464.5	F3.2_AM748567
3676	denovo4289	74.25	14	10	53	299	464.5	F3.2_AM748567
3677	denovo1851	79.08	11	16	37	306	464.5	I3_FN561561
3678	denovo213	79.08	11	16	37	306	464.5	I3_FN561561
3679	denovo2632	79.08	11	16	37	306	464.5	I3_FN561561
3680	denovo297	79.08	11	16	37	306	464.5	I3_FN561561
3681	denovo1086	73.86	13	13	54	306	464.5	I1_FN561559
3682	denovo1086	74.18	11	12	56	306	464.5	I2_FN561560
3683	denovo2717	74.18	11	12	56	306	464.5	I2_FN561560
3684	denovo2456	74.4	18	8	38	250	465	A11_EU449041
3685	denovo2590	77.82	13	11	39	284	465	F110_AJ291526
3686	denovo1441	75.35	12	15	43	284	465	F110_AJ291526
3687	denovo127	75	13	14	44	284	465	F110_AJ291526
3688	denovo1472	74.3	15	10	48	284	465	F110_AJ291526
3689	denovo4637	75.35	11	11	48	284	465	F110_AJ291526
3690	denovo795	75.35	11	11	48	284	465	F110_AJ291526
3691	denovo1326	74.65	12	12	48	284	465	F110_AJ291526
3692	denovo3007	74.65	11	12	49	284	465	F109_AJ291527
3693	denovo4448	74.65	11	12	49	284	465	F109_AJ291527
3694	denovo1387	74.49	14	12	49	294	465	F5.1_AM748592
3695	denovo2590	75.51	11	11	50	294	465	F5.1d_JN558069
3696	denovo2706	80.27	12	12	35	299	465	F3.2_AM748567
3697	denovo3249	77.93	13	11	42	299	465	F3.2_AM748567
3698	denovo4822	77.59	12	13	42	299	465	F3.2a_AM748568
3699	denovo3679	73.91	15	15	48	299	465	F3.2a_AM748568
3700	denovo2146	73.24	14	13	53	299	465	F3.2_AM748567
3701	denovo631	73.91	13	10	55	299	465	F3.2a_AM748568
3702	denovo3106	72.58	15	11	56	299	465	F3.2_AM748567
3703	denovo4705	74.84	16	12	49	306	465	I1_FN561559
3704	denovo1119	75.82	9	11	54	306	465	I3_FN561561
3705	denovo1129	75.82	9	11	54	306	465	I3_FN561561
3706	denovo1526	75.82	9	11	54	306	465	I3_FN561561
3707	denovo1969	75.82	9	11	54	306	465	I3_FN561561
3708	denovo3728	75.82	9	11	54	306	465	I3_FN561561
3709	denovo3369	78.09	17	9	29	251	465.5	A150_EU074928
3710	denovo1733	75.3	14	9	39	251	465.5	A154_EU074860
3711	denovo3004	75.4	11	8	43	252	465.5	A121_DQ174722
3712	denovo1336	74.12	16	11	39	255	465.5	A112_AF184949
3713	denovo3980	75.7	13	12	44	284	465.5	F110_AJ291526
3714	denovo3576	75.35	14	12	44	284	465.5	F4.8b_AM748590
3715	denovo1177	75.7	12	13	44	284	465.5	F110_AJ291526
3716	denovo2548	75.7	12	13	44	284	465.5	F110_AJ291526
3717	denovo770	74.3	10	13	50	284	465.5	F4.5_AM748585
3718	denovo1834	75.85	15	13	43	294	465.5	F5.1b_AJ291535
3719	denovo5560	73.13	15	12	52	294	465.5	F5.1a_AM748591;F5.1b_AJ291535
3720	denovo3842	74.83	12	8	54	294	465.5	F5.2f_AJ291512
3721	denovo4494	72.11	14	10	58	294	465.5	F5.1d_JN558069
3722	denovo3866	77.59	12	12	43	299	465.5	F3.2a_AM748568
3723	denovo4751	75.92	12	12	48	299	465.5	F3.2a_AM748568
3724	denovo2801	79.74	13	8	41	306	465.5	I4_FN561562
3725	denovo3898	78.1	8	10	49	306	465.5	I2_FN561560
3726	denovo1392	74.18	13	15	51	306	465.5	I4_FN561562
3727	denovo5530	76.14	11	10	52	306	465.5	I3_FN561561
3728	denovo1509	75.16	10	11	55	306	465.5	I3_FN561561
3729	denovo2068	75.16	10	11	55	306	465.5	I3_FN561561
3730	denovo68	75.16	10	11	55	306	465.5	I3_FN561561
3731	denovo4190	73.86	13	12	55	306	465.5	I3_FN561561
3732	denovo2070	73.86	10	15	55	306	465.5	I1_FN561559
3733	denovo5024	75.29	16	11	36	255	466	A128_EF656430
3734	denovo1403	73.73	19	10	38	255	466	A113_AF184948
3735	denovo5595	73.33	19	7	42	255	466	A113_AF184948
3736	denovo1894	73.33	15	11	42	255	466	A4_AF333509
3737	denovo4677	73.33	15	11	42	255	466	A4_AF333509
3738	denovo4453	75	16	11	37	256	466	A136_DQ865210
3739	denovo4642	75.78	13	8	41	256	466	A114_AF184941;A134_DQ174723
3740	denovo1459	75.44	15	11	43	281	466	F4.1_AM748572
3741	denovo4476	77.11	13	12	40	284	466	F110_AJ291526
3742	denovo2916	76.76	10	13	43	284	466	F110_AJ291526
3743	denovo3257	75.7	13	13	43	284	466	F110_AJ291526
3744	denovo2450	75.35	13	10	47	284	466	F110_AJ291526
3745	denovo3447	75.35	13	10	47	284	466	F110_AJ291526
3746	denovo4141	75.35	13	10	47	284	466	F110_AJ291526
3747	denovo591	75	13	11	47	284	466	F110_AJ291526
3748	denovo4717	75.35	13	9	48	284	466	E110_EU074914;E111_EU074915
3749	denovo1243	74.65	13	10	49	284	466	F110_AJ291526
3750	denovo5283	74.65	12	11	49	284	466	F110_AJ291526
3751	denovo1333	75.51	15	9	48	294	466	F5.1b_AJ291535
3752	denovo3023	75.51	15	9	48	294	466	F5.1b_AJ291535
3753	denovo2525	73.13	12	15	52	294	466	F5.1b_AJ291535
3754	denovo5541	79.6	11	12	38	299	466	F3.2a_AM748568
3755	denovo923	77.93	13	11	42	299	466	F3.2_AM748567
3756	denovo5578	74.01	15	11	53	304	466	F3.1_AM748565;F114_AJ291525
3757	denovo339	74.51	14	14	50	306	466	I4_FN561562
3758	denovo4526	73.86	13	11	56	306	466	I2_FN561560
3759	denovo2074	72.55	15	11	58	306	466	I4_FN561562
3760	denovo2074	71.57	16	13	58	306	466	I3_FN561561
3761	denovo4809	76.47	11	10	39	255	466.5	A1.1/A13_AF333504
3762	denovo4809	71.76	15	6	51	255	466.5	A113_AF184948
3763	denovo2156	76.17	14	9	38	256	466.5	A114_AF184941;A134_DQ174723
3764	denovo350	76.17	14	9	38	256	466.5	A114_AF184941;A134_DQ174723
3765	denovo5069	72.66	17	8	45	256	466.5	A136_DQ865210
3766	denovo4809	76.26	12	11	38	257	466.5	A2_AF333506
3767	denovo5262	75	16	10	45	284	466.5	F110_AJ291526
3768	denovo5046	73.94	16	12	46	284	466.5	F110_AJ291526
3769	denovo2388	76.53	15	12	42	294	466.5	F5.1a_AM748591;F5.1b_AJ291535
3770	denovo3695	76.53	15	12	42	294	466.5	F5.1a_AM748591;F5.1b_AJ291535
3771	denovo1020	75.51	15	13	44	294	466.5	F5.1b_AJ291535
3772	denovo775	75.17	17	11	45	294	466.5	F5.1d_JN558069
3773	denovo3112	75.85	13	12	46	294	466.5	F5.1b_AJ291535
3774	denovo567	75.85	13	12	46	294	466.5	F5.2g_JN558072
3775	denovo775	73.81	15	13	49	294	466.5	F102_AJ291534
3776	denovo3691	75.51	13	9	50	294	466.5	F5.2g_JN558072
3777	denovo3934	72.79	12	13	55	294	466.5	F5.1b_AJ291535
3778	denovo1784	79.6	12	12	37	299	466.5	F3.2_AM748567
3779	denovo2572	75.25	14	11	49	299	466.5	F3.2a_AM748568
3780	denovo3633	75.25	14	11	49	299	466.5	F3.2a_AM748568
3781	denovo2593	75.82	13	10	51	306	466.5	I3_FN561561
3782	denovo3744	75.82	12	11	51	306	466.5	I4_FN561562
3783	denovo3339	73.2	14	16	52	306	466.5	I4_FN561562
3784	denovo5199	74.51	10	14	54	306	466.5	I1_FN561559
3785	denovo4986	73.2	12	12	58	306	466.5	I1_FN561559
3786	denovo3315	75.7	15	10	36	251	467	A116_AF183575
3787	denovo5285	73.73	18	7	42	255	467	A112_AF184949
3788	denovo3494	71.76	18	7	47	255	467	A113_AF184948
3789	denovo1923	76.87	13	12	40	281	467	F112_AJ291528;F4.1_AM748572
3790	denovo3021	76.87	13	12	40	281	467	F112_AJ291528;F4.1_AM748572
3791	denovo2837	74.38	15	11	46	281	467	F112_AJ291528;F4.1_AM748572
3792	denovo4123	76.06	13	13	42	284	467	F110_AJ291526
3793	denovo4350	76.06	13	13	42	284	467	F110_AJ291526
3794	denovo880	76.06	12	14	42	284	467	F110_AJ291526
3795	denovo4656	76.76	12	10	44	284	467	B30_GU907644
3796	denovo112	75	13	12	46	284	467	F110_AJ291526
3797	denovo91	74.3	15	10	48	284	467	F110_AJ291526
3798	denovo2355	74.3	12	13	48	284	467	F110_AJ291526
3799	denovo4204	73.94	14	8	52	284	467	F110_AJ291526
3800	denovo1304	73.24	12	10	54	284	467	F110_AJ291526
3801	denovo1926	77.55	13	10	43	294	467	F1_JN558066
3802	denovo4479	72.11	13	14	55	294	467	F5.2d_AJ291530
3803	denovo1872	72.79	11	9	60	294	467	F5.2f_AJ291512
3804	denovo5183	70.75	10	12	64	294	467	F5.1d_JN558069
3805	denovo1100	72.88	14	12	54	295	467	F3.4b_AM748616
3806	denovo5596	76.92	13	12	44	299	467	F3.2a_AM748568
3807	denovo2346	75.25	15	13	46	299	467	F3.2a_AM748568
3808	denovo4103	75.92	13	11	48	299	467	F3.2a_AM748568
3809	denovo4559	74.92	16	11	48	299	467	F3.2a_AM748568
3810	denovo1813	74.25	13	9	55	299	467	F3.2_AM748567
3811	denovo84	73.24	14	11	55	299	467	F3.2a_AM748568
3812	denovo873	73.58	10	13	56	299	467	F3.2_AM748567
3813	denovo1100	70.57	11	13	64	299	467	F3.2a_AM748568
3814	denovo4305	78.62	16	11	38	304	467	F3.1_AM748565;F114_AJ291525
3815	denovo5453	73.68	12	11	57	304	467	F3.1_AM748565;F114_AJ291525
3816	denovo1278	71.71	12	11	63	304	467	F3.1_AM748565;F114_AJ291525
3817	denovo4056	76.8	14	12	45	306	467	I1_FN561559
3818	denovo5045	76.8	14	12	45	306	467	I1_FN561559
3819	denovo4787	76.89	12	10	36	251	467.5	A116_AF183575
3820	denovo1339	77.25	16	9	33	255	467.5	A128_EF656430
3821	denovo2565	76.47	14	10	36	255	467.5	A104_AB207203
3822	denovo1386	75.69	16	9	37	255	467.5	A112_AF184949
3823	denovo1302	75.29	13	12	38	255	467.5	A112_AF184949
3824	denovo2057	72.94	18	12	39	255	467.5	A113_AF184948
3825	denovo4534	74.51	15	9	41	255	467.5	A113_AF184948
3826	denovo5376	73.73	16	7	44	255	467.5	A127_EF656429;A103_AB207206
3827	denovo5376	72.16	17	6	48	255	467.5	A110_AB190282
3828	denovo4338	76.06	13	13	42	284	467.5	F110_AJ291526
3829	denovo5493	76.06	13	13	42	284	467.5	F110_AJ291526
3830	denovo1786	71.83	16	11	53	284	467.5	F110_AJ291526
3831	denovo617	73.24	14	7	55	284	467.5	F110_AJ291526
3832	denovo1896	77.89	10	14	41	294	467.5	F5.1_AM748592
3833	denovo509	77.89	10	14	41	294	467.5	F5.1_AM748592
3834	denovo1896	76.53	11	13	45	294	467.5	F5.1a_AM748591
3835	denovo509	76.53	11	13	45	294	467.5	F5.1a_AM748591
3836	denovo5559	75.17	19	8	46	294	467.5	F5.2d_AJ291530
3837	denovo3072	72.11	11	11	60	294	467.5	F5.1_AM748592
3838	denovo267	74.92	11	13	50	295	467.5	F3.4b_AM748616
3839	denovo5662	73.56	12	13	53	295	467.5	F3.3_AM748569
3840	denovo1450	80.6	9	13	36	299	467.5	F3.2a_AM748568
3841	denovo677	72.58	17	13	52	299	467.5	F3.2_AM748567
3842	denovo2326	72.91	15	13	53	299	467.5	F3.2_AM748567
3843	denovo1202	73.24	14	10	56	299	467.5	F3.2a_AM748568
3844	denovo3686	78.1	12	15	40	306	467.5	I3_FN561561
3845	denovo648	78.1	12	15	40	306	467.5	I3_FN561561
3846	denovo3727	75.82	12	10	52	306	467.5	I3_FN561561
3847	denovo4068	74.18	11	12	56	306	467.5	I3_FN561561
3848	denovo3662	76.86	14	13	32	255	468	A12_EU792883
3849	denovo3422	74.51	19	9	37	255	468	A112_AF184949
3850	denovo3422	75.29	15	7	41	255	468	A12_EU792883
3851	denovo824	74.38	16	11	45	281	468	F4.4a_AM748583
3852	denovo1994	77.11	12	12	41	284	468	F110_AJ291526
3853	denovo2732	77.11	12	12	41	284	468	F110_AJ291526
3854	denovo366	77.11	12	12	41	284	468	F110_AJ291526
3855	denovo283	76.06	13	14	41	284	468	F110_AJ291526
3856	denovo4735	76.06	13	14	41	284	468	F110_AJ291526
3857	denovo5171	73.59	13	12	50	284	468	F110_AJ291526
3858	denovo313	73.24	11	10	55	284	468	F110_AJ291526
3859	denovo4322	73.24	11	10	55	284	468	F110_AJ291526
3860	denovo2142	74.15	14	13	49	294	468	F5.1a_AM748591;F5.1b_AJ291535
3861	denovo232	74.15	14	13	49	294	468	F5.1a_AM748591;F5.1b_AJ291535
3862	denovo2719	72.79	13	13	54	294	468	F5.2d_AJ291530
3863	denovo2055	71.09	11	13	61	294	468	F5.1d_JN558069
3864	denovo5250	79.26	14	12	36	299	468	F3.2_AM748567
3865	denovo1374	78.6	11	12	41	299	468	F3.2_AM748567
3866	denovo1499	75.92	14	10	48	299	468	F3.2_AM748567
3867	denovo3797	74.58	15	9	52	299	468	F3.2_AM748567
3868	denovo2935	72.91	15	12	54	299	468	F3.2_AM748567
3869	denovo286	76.32	18	9	45	304	468	F3.1_AM748565;F114_AJ291525
3870	denovo4254	74.67	17	11	49	304	468	F3.1_AM748565;F114_AJ291525
3871	denovo307	79.08	11	11	42	306	468	I3_FN561561
3872	denovo2567	76.8	10	9	52	306	468	I3_FN561561
3873	denovo2857	79.22	15	8	30	255	468.5	A110_AB190282
3874	denovo2957	76.86	14	13	32	255	468.5	A12_EU792883
3875	denovo3229	76.86	14	13	32	255	468.5	A12_EU792883
3876	denovo414	74.12	13	13	40	255	468.5	A107_AB207199
3877	denovo209	75	19	10	35	256	468.5	A136_DQ865210
3878	denovo5479	75	19	10	35	256	468.5	A136_DQ865210
3879	denovo4620	76.17	13	9	39	256	468.5	A114_AF184941;A134_DQ174723
3880	denovo2947	73.83	13	8	46	256	468.5	A136_DQ865210
3881	denovo3492	75.35	11	13	46	284	468.5	F110_AJ291526
3882	denovo4330	71.83	15	11	54	284	468.5	F110_AJ291526
3883	denovo4411	78.64	13	16	34	295	468.5	F3.4b_AM748616
3884	denovo4304	73.9	18	11	48	295	468.5	F3.4b_AM748616
3885	denovo3735	76.25	13	13	45	299	468.5	F3.2a_AM748568
3886	denovo2297	74.25	13	14	50	299	468.5	F3.2_AM748567
3887	denovo1342	74.92	12	12	51	299	468.5	F3.2_AM748567
3888	denovo1352	74.92	12	12	51	299	468.5	F3.2_AM748567
3889	denovo4393	74.92	12	12	51	299	468.5	F3.2_AM748567
3890	denovo1299	72.24	17	12	54	299	468.5	F3.2a_AM748568
3891	denovo3286	75	12	15	49	304	468.5	F3.1a_AM748566
3892	denovo4152	75	12	15	49	304	468.5	F3.1a_AM748566
3893	denovo3286	74.34	13	14	51	304	468.5	F3.1_AM748565;F114_AJ291525
3894	denovo4152	74.34	13	14	51	304	468.5	F3.1_AM748565;F114_AJ291525
3895	denovo5623	76.14	11	14	48	306	468.5	I1_FN561559
3896	denovo5610	74.51	16	12	50	306	468.5	I1_FN561559
3897	denovo560	75.16	10	15	51	306	468.5	I2_FN561560
3898	denovo2496	72.88	17	14	52	306	468.5	I1_FN561559
3899	denovo2574	74.18	12	11	56	306	468.5	I3_FN561561
3900	denovo5053	76.86	11	11	37	255	469	A1.1/A13_AF333504
3901	denovo5053	72.16	15	7	49	255	469	A113_AF184948
3902	denovo5053	76.65	12	12	36	257	469	A2_AF333506
3903	denovo4699	74.09	15	9	47	274	469	F110_AJ291526
3904	denovo1279	75.8	14	9	45	281	469	F4.1_AM748572
3905	denovo3837	74.38	14	10	48	281	469	F112_AJ291528;F4.1_AM748572
3906	denovo4096	74.38	14	10	48	281	469	F112_AJ291528;F4.1_AM748572
3907	denovo907	76.06	15	11	42	284	469	B23_EU449079
3908	denovo5052	75.35	13	13	44	284	469	F110_AJ291526
3909	denovo4299	76.41	8	14	45	284	469	F110_AJ291526
3910	denovo1372	75.7	12	11	46	284	469	F110_AJ291526
3911	denovo3372	74.3	12	11	50	284	469	F110_AJ291526
3912	denovo3187	73.59	14	9	52	284	469	F110_AJ291526
3913	denovo3351	72.89	12	11	54	284	469	F110_AJ291526
3914	denovo1279	78.6	13	13	38	299	469	F3.2_AM748567
3915	denovo3571	79.26	13	10	39	299	469	F3.2a_AM748568
3916	denovo1830	77.59	12	15	40	299	469	F3.2a_AM748568
3917	denovo4875	77.93	12	11	43	299	469	F3.2a_AM748568
3918	denovo193	75.59	15	11	47	299	469	F3.2a_AM748568
3919	denovo3239	79.74	14	13	35	306	469	I2_FN561560
3920	denovo584	77.78	14	13	41	306	469	I4_FN561562
3921	denovo5374	75.82	18	11	45	306	469	I4_FN561562;I3_FN561561
3922	denovo4854	75.82	10	17	47	306	469	I3_FN561561
3923	denovo5374	75.49	14	12	49	306	469	I1_FN561559
3924	denovo2744	72.22	12	8	65	306	469	I2_FN561560
3925	denovo164	73.71	15	9	42	251	469.5	A116_AF183575
3926	denovo300	73.71	15	9	42	251	469.5	A116_AF183575
3927	denovo5336	75.29	16	11	36	255	469.5	A112_AF184949
3928	denovo3269	75.69	15	9	38	255	469.5	A113_AF184948
3929	denovo3401	74.9	17	9	38	255	469.5	A113_AF184948
3930	denovo1628	73.33	13	7	48	255	469.5	A1.1/A13_AF333504;A103_AB207206;A110_AB190282;A107_AB207199
3931	denovo4283	73.83	18	7	42	256	469.5	A134_DQ174723
3932	denovo1367	77.43	10	13	35	257	469.5	A4.3_FN429763
3933	denovo3452	75.27	15	11	44	283	469.5	F4.7_AM748587
3934	denovo1092	79.25	10	13	38	294	469.5	F5.2e_AJ291533
3935	denovo1841	77.21	16	12	39	294	469.5	F5.2f_AJ291512
3936	denovo4346	77.89	12	10	43	294	469.5	F102_AJ291534;F5.2f_AJ291512
3937	denovo2512	75.85	14	14	43	294	469.5	F5.1b_AJ291535
3938	denovo3811	76.19	13	12	45	294	469.5	F5.2f_AJ291512
3939	denovo4162	76.19	13	12	45	294	469.5	F5.2f_AJ291512
3940	denovo1239	74.83	15	11	48	294	469.5	F5.2d_AJ291530
3941	denovo4112	77.93	13	15	38	299	469.5	F3.2_AM748567
3942	denovo4368	77.93	15	12	39	299	469.5	F3.2a_AM748568
3943	denovo2437	74.92	15	11	49	299	469.5	F3.2a_AM748568
3944	denovo1508	73.91	15	13	50	299	469.5	F3.2a_AM748568
3945	denovo1053	73.58	16	12	51	299	469.5	F3.2a_AM748568
3946	denovo3270	73.58	16	12	51	299	469.5	F3.2a_AM748568
3947	denovo1577	75.49	17	13	45	306	469.5	I1_FN561559
3948	denovo2093	75.49	17	13	45	306	469.5	I1_FN561559
3949	denovo2422	75.49	17	13	45	306	469.5	I1_FN561559
3950	denovo3221	75.49	17	13	45	306	469.5	I1_FN561559
3951	denovo4893	75.49	17	13	45	306	469.5	I1_FN561559
